ProductID,urlName,Description,url
94900001,"APO-Mycophenolate Tablets","APO-Mycophenolate Tablets",http://www.mydr.com.au/medicines/cmis/apo-mycophenolate-tablets
94910001,"Synthon Zolpidem","Synthon Zolpidem Tablets",http://www.mydr.com.au/medicines/cmis/synthon-zolpidem-tablets
94940001,"Glypressin Solution","Glypressin Solution",http://www.mydr.com.au/medicines/cmis/glypressin-solution
95020001,Xifaxan,"Xifaxan Tablets",http://www.mydr.com.au/medicines/cmis/xifaxan-tablets
95030001,"Yaz Flex","Yaz Flex Tablets",http://www.mydr.com.au/medicines/cmis/yaz-flex-tablets
95050001,Acetylcysteine-Link,"Acetylcysteine-Link Concentrate for infusion",http://www.mydr.com.au/medicines/cmis/acetylcysteine-link-concentrate-for-infusion
95060001,Valoid,"Valoid Solution for injection",http://www.mydr.com.au/medicines/cmis/valoid-solution-for-injection
95070001,Zatamil,"Zatamil Hydrogel",http://www.mydr.com.au/medicines/cmis/zatamil-hydrogel
95070002,Zatamil,"Zatamil Ointment",http://www.mydr.com.au/medicines/cmis/zatamil-ointment
95070003,Zatamil,"Zatamil Lotion",http://www.mydr.com.au/medicines/cmis/zatamil-lotion
95080001,"DBL Cisatracurium Injection Concentrate","DBL Cisatracurium Injection Concentrate",http://www.mydr.com.au/medicines/cmis/dbl-cisatracurium-injection-concentrate
95090001,"Cyclosporin Sandoz","Cyclosporin Sandoz Capsules",http://www.mydr.com.au/medicines/cmis/cyclosporin-sandoz-capsules
95100001,"Cyproterone Sandoz 50 mg","Cyproterone Sandoz 50 mg Tablets",http://www.mydr.com.au/medicines/cmis/cyproterone-sandoz-50-mg-tablets
95110001,"Cyproterone Sandoz","Cyproterone Sandoz Tablets",http://www.mydr.com.au/medicines/cmis/cyproterone-sandoz-tablets
95120001,"Lamivudine Alphapharm","Lamivudine Alphapharm Tablets",http://www.mydr.com.au/medicines/cmis/lamivudine-alphapharm-tablets
95130001,Zetlam,"Zetlam Tablets",http://www.mydr.com.au/medicines/cmis/zetlam-tablets
95180001,"Fluconazole Alphapharm","Fluconazole Alphapharm Solution for infusion",http://www.mydr.com.au/medicines/cmis/fluconazole-alphapharm-solution-for-infusion
95200001,"Methylprednisolone Alphapharm","Methylprednisolone Alphapharm Powder for injection",http://www.mydr.com.au/medicines/cmis/methylprednisolone-alphapharm-powder-for-injection
95210001,Prioten,"Prioten Tablets",http://www.mydr.com.au/medicines/cmis/prioten-tablets
95230001,"Zinnat Suspension","Zinnat Suspension",http://www.mydr.com.au/medicines/cmis/zinnat-suspension
95240001,Rabzole,"Rabzole Tablets",http://www.mydr.com.au/medicines/cmis/rabzole-tablets
95250001,Yomax,"Yomax Capsules",http://www.mydr.com.au/medicines/cmis/yomax-capsules
95260001,"Octagam 10%","Octagam 10% Solution for infusion",http://www.mydr.com.au/medicines/cmis/octagam-10-solution-for-infusion
95270001,Lodotra,"Lodotra Modified release tablets",http://www.mydr.com.au/medicines/cmis/lodotra-modified-release-tablets
95290001,Oralair,"Oralair Sublingual tablets",http://www.mydr.com.au/medicines/cmis/oralair-sublingual-tablets
95290002,Oralair,"Oralair Combination pack",http://www.mydr.com.au/medicines/cmis/oralair-combination-pack
95340001,"Ceftriaxone Alphapharm","Ceftriaxone Alphapharm Powder for injection",http://www.mydr.com.au/medicines/cmis/ceftriaxone-alphapharm-powder-for-injection
95360001,APO-Frusemide,"APO-Frusemide Tablets",http://www.mydr.com.au/medicines/cmis/apo-frusemide-tablets
95400001,Zinopril,"Zinopril Tablets",http://www.mydr.com.au/medicines/cmis/zinopril-tablets
95440001,I-Pantoprazole,"I-Pantoprazole Tablets",http://www.mydr.com.au/medicines/cmis/i-pantoprazole-tablets
95490001,"Indosyl Combi 4/1.25","Indosyl Combi 4/1.25 Tablets",http://www.mydr.com.au/medicines/cmis/indosyl-combi-4-1-25-tablets
95510001,Quetiapine-GA,"Quetiapine-GA Tablets",http://www.mydr.com.au/medicines/cmis/quetiapine-ga-tablets
95530001,"Nurofen 400 Double Strength","Nurofen 400 Double Strength Tablets",http://www.mydr.com.au/medicines/cmis/nurofen-400-double-strength-tablets
95530002,"Nurofen 400 Double Strength","Nurofen 400 Double Strength Liquid Capsules",http://www.mydr.com.au/medicines/cmis/nurofen-400-double-strength-liquid-capsules
95560001,"Risedronate Winthrop EC Combi","Risedronate Winthrop EC Combi Combination pack",http://www.mydr.com.au/medicines/cmis/risedronate-winthrop-ec-combi-combination-pack
95590001,"Riluzole Sandoz","Riluzole Sandoz Tablets",http://www.mydr.com.au/medicines/cmis/riluzole-sandoz-tablets
95750001,Inlyta,"Inlyta Tablets",http://www.mydr.com.au/medicines/cmis/inlyta-tablets
95760001,"APO-Imiquimod Cream","APO-Imiquimod Cream",http://www.mydr.com.au/medicines/cmis/apo-imiquimod-cream
95800001,VPRIV,"VPRIV Powder for infusion",http://www.mydr.com.au/medicines/cmis/vpriv-powder-for-infusion
95950001,Ropinirole-GA,"Ropinirole-GA Tablets",http://www.mydr.com.au/medicines/cmis/ropinirole-ga-tablets
95960001,"Atenolol GH","Atenolol GH Tablets",http://www.mydr.com.au/medicines/cmis/atenolol-gh-tablets
95970001,Atenolol-AFT,"Atenolol-AFT Oral liquid",http://www.mydr.com.au/medicines/cmis/atenolol-aft-oral-liquid
96030001,Eylea,"Eylea Intravitreal injection",http://www.mydr.com.au/medicines/cmis/eylea-intravitreal-injection
96050001,APO-Clopidogrel/Aspirin,"APO-Clopidogrel/Aspirin Tablets",http://www.mydr.com.au/medicines/cmis/apo-clopidogrel-aspirin-tablets
96060001,"Terry White Chemists Clopidogrel/Aspirin","Terry White Chemists Clopidogrel/Aspirin Tablets",http://www.mydr.com.au/medicines/cmis/terry-white-chemists-clopidogrel-aspirin-tablets
96070001,APO-Rabeprazole,"APO-Rabeprazole Tablets",http://www.mydr.com.au/medicines/cmis/apo-rabeprazole-tablets
96100001,APO-Riluzole,"APO-Riluzole Tablets",http://www.mydr.com.au/medicines/cmis/apo-riluzole-tablets
96120001,"Chemmart Clopidogrel/Aspirin","Chemmart Clopidogrel/Aspirin Tablets",http://www.mydr.com.au/medicines/cmis/chemmart-clopidogrel-aspirin-tablets
96130001,"Valsartan/Amlodipine Sandoz","Valsartan/Amlodipine Sandoz Tablets",http://www.mydr.com.au/medicines/cmis/valsartan-amlodipine-sandoz-tablets
96170001,"Valsartan/Amlodipine/HCT Sandoz","Valsartan/Amlodipine/HCT Sandoz Tablets",http://www.mydr.com.au/medicines/cmis/valsartan-amlodipine-hct-sandoz-tablets
96200001,"Famciclovir Generichealth","Famciclovir Generichealth Tablets",http://www.mydr.com.au/medicines/cmis/famciclovir-generichealth-tablets
96210001,Famciclovir-GA,"Famciclovir-GA Tablets",http://www.mydr.com.au/medicines/cmis/famciclovir-ga-tablets
96220001,"Famvir for Cold Sores","Famvir for Cold Sores Tablets",http://www.mydr.com.au/medicines/cmis/famvir-for-cold-sores-tablets
96230001,"Finasteride-GA 5","Finasteride-GA 5 Tablets",http://www.mydr.com.au/medicines/cmis/finasteride-ga-5-tablets
96240001,Gemfibrozil-GA,"Gemfibrozil-GA Tablets",http://www.mydr.com.au/medicines/cmis/gemfibrozil-ga-tablets
96280001,"Rabeprazole Sandoz","Rabeprazole Sandoz Tablets",http://www.mydr.com.au/medicines/cmis/rabeprazole-sandoz-tablets
96290001,Rabeprazole-GA,"Rabeprazole-GA Tablets",http://www.mydr.com.au/medicines/cmis/rabeprazole-ga-tablets
96300001,Prabez,"Prabez Tablets",http://www.mydr.com.au/medicines/cmis/prabez-tablets
96310001,Reedos,"Reedos Chewable Tablets",http://www.mydr.com.au/medicines/cmis/reedos-chewable-tablets
96350001,Maxor,"Maxor Capsules",http://www.mydr.com.au/medicines/cmis/maxor-capsules
96360001,"Nevirapine Alphapharm","Nevirapine Alphapharm Tablets",http://www.mydr.com.au/medicines/cmis/nevirapine-alphapharm-tablets
96390001,"Omeprazole RBX","Omeprazole RBX Tablets",http://www.mydr.com.au/medicines/cmis/omeprazole-rbx-tablets
96400001,Benlysta,"Benlysta Powder for infusion",http://www.mydr.com.au/medicines/cmis/benlysta-powder-for-infusion
96410001,"GA-Amclav 125/31.25","GA-Amclav 125/31.25 Powder for Oral Suspension",http://www.mydr.com.au/medicines/cmis/ga-amclav-125-31-25-powder-for-oral-suspension
96420001,Tenolten,"Tenolten Tablets",http://www.mydr.com.au/medicines/cmis/tenolten-tablets
96440001,"Nicorette Inhalator","Nicorette Inhalator Inhalation powder",http://www.mydr.com.au/medicines/cmis/nicorette-inhalator-inhalation-powder
96460001,"Picato Gel","Picato Gel",http://www.mydr.com.au/medicines/cmis/picato-gel
96490001,Versatis,"Versatis Transdermal patches",http://www.mydr.com.au/medicines/cmis/versatis-transdermal-patches
96590001,"Palexia SR","Palexia SR Sustained release tablets",http://www.mydr.com.au/medicines/cmis/palexia-sr-sustained-release-tablets
96700001,Extavia,"Extavia Powder for injection",http://www.mydr.com.au/medicines/cmis/extavia-powder-for-injection
96710001,Picosalax,"Picosalax Powder for oral solution",http://www.mydr.com.au/medicines/cmis/picosalax-powder-for-oral-solution
96720001,"Fendex ER","Fendex ER Extended release tablets",http://www.mydr.com.au/medicines/cmis/fendex-er-extended-release-tablets
96750001,Razit,"Razit Tablets",http://www.mydr.com.au/medicines/cmis/razit-tablets
96780001,"Nicorette QuickMist","Nicorette QuickMist Oral spray",http://www.mydr.com.au/medicines/cmis/nicorette-quickmist-oral-spray
96830001,"APO-Meloxicam Tablets","APO-Meloxicam Tablets",http://www.mydr.com.au/medicines/cmis/apo-meloxicam-tablets
96850001,Forxiga,"Forxiga Tablets",http://www.mydr.com.au/medicines/cmis/forxiga-tablets
96910001,"Fresofol 1% MCT/LCT","Fresofol 1% MCT/LCT Emulsion for injection",http://www.mydr.com.au/medicines/cmis/fresofol-1-mct-lct-emulsion-for-injection
96920001,"Gabapentin Aspen Tablets","Gabapentin Aspen Tablets",http://www.mydr.com.au/medicines/cmis/gabapentin-aspen-tablets
96940001,Aubagio,"Aubagio Tablets",http://www.mydr.com.au/medicines/cmis/aubagio-tablets
96950001,Narcan,"Narcan Solution for injection",http://www.mydr.com.au/medicines/cmis/narcan-solution-for-injection
96960001,"AndroForte 2","AndroForte 2 Transdermal cream",http://www.mydr.com.au/medicines/cmis/androforte-2-transdermal-cream
96970001,"AndroForte 5","AndroForte 5 Transdermal cream",http://www.mydr.com.au/medicines/cmis/androforte-5-transdermal-cream
96980001,"ProFeme 10","ProFeme 10 Cream",http://www.mydr.com.au/medicines/cmis/profeme-10-cream
96990001,"Irbesartan HCT Winthrop","Irbesartan HCT Winthrop 150/12.5 Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-hct-winthrop-150-12-5-tablets
96990002,"Irbesartan HCT Winthrop","Irbesartan HCT Winthrop 300/12.5 Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-hct-winthrop-300-12-5-tablets
96990003,"Irbesartan HCT Winthrop","Irbesartan HCT Winthrop 300/25 Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-hct-winthrop-300-25-tablets
97000001,"Irbesartan Winthrop","Irbesartan Winthrop Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-winthrop-tablets
97090001,Fonat,"Fonat Tablets",http://www.mydr.com.au/medicines/cmis/fonat-tablets
97110001,"Gabapentin Pfizer","Gabapentin Pfizer Capsules",http://www.mydr.com.au/medicines/cmis/gabapentin-pfizer-capsules
97110002,"Gabapentin Pfizer","Gabapentin Pfizer Tablets",http://www.mydr.com.au/medicines/cmis/gabapentin-pfizer-tablets
97120001,Ledip,"Ledip Tablets",http://www.mydr.com.au/medicines/cmis/ledip-tablets
97160001,"Azithromycin Alphapharm","Azithromycin Alphapharm Powder for infusion",http://www.mydr.com.au/medicines/cmis/azithromycin-alphapharm-powder-for-infusion
97170001,"Irbesartan Sandoz","Irbesartan Sandoz Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-sandoz-tablets
97180001,"Irbesartan/HCT Sandoz","Irbesartan/HCT Sandoz 150/12.5 Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-hct-sandoz-150-12-5-tablets
97180002,"Irbesartan/HCT Sandoz","Irbesartan/HCT Sandoz 300/12.5 Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-hct-sandoz-300-12-5-tablets
97180003,"Irbesartan/HCT Sandoz","Irbesartan/HCT Sandoz 300/25 Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-hct-sandoz-300-25-tablets
97290001,"APO-Clopidogrel Bottle","APO-Clopidogrel Bottle Tablets",http://www.mydr.com.au/medicines/cmis/apo-clopidogrel-bottle-tablets
97300001,"Ciprofloxacin Alphapharm","Ciprofloxacin Alphapharm Solution for infusion",http://www.mydr.com.au/medicines/cmis/ciprofloxacin-alphapharm-solution-for-infusion
97420001,"Formet Aspen Bottle","Formet Aspen Bottle Tablets",http://www.mydr.com.au/medicines/cmis/formet-aspen-bottle-tablets
97430001,"Nevirapine RBX","Nevirapine RBX Tablets",http://www.mydr.com.au/medicines/cmis/nevirapine-rbx-tablets
97440001,APO-Azithromycin,"APO-Azithromycin Tablets",http://www.mydr.com.au/medicines/cmis/apo-azithromycin-tablets
97450001,"Chemmart Azithromycin","Chemmart Azithromycin Tablets",http://www.mydr.com.au/medicines/cmis/chemmart-azithromycin-tablets
97460001,"Terry White Chemists Azithromycin","Terry White Chemists Azithromycin Tablets",http://www.mydr.com.au/medicines/cmis/terry-white-chemists-azithromycin-tablets
97470001,Axiron,"Axiron Transdermal solution",http://www.mydr.com.au/medicines/cmis/axiron-transdermal-solution
97520001,"Donepezil RBX","Donepezil RBX Tablets",http://www.mydr.com.au/medicines/cmis/donepezil-rbx-tablets
97530001,"Irbesartan/HCTZ RBX","Irbesartan/HCTZ RBX 150/12.5 Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-hctz-rbx-150-12-5-tablets
97530002,"Irbesartan/HCTZ RBX","Irbesartan/HCTZ RBX 300/12.5 Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-hctz-rbx-300-12-5-tablets
97530003,"Irbesartan/HCTZ RBX","Irbesartan/HCTZ RBX 300/25 Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-hctz-rbx-300-25-tablets
97540001,"Irbesartan RBX","Irbesartan RBX Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-rbx-tablets
97550001,Lucassin,"Lucassin Powder for injection",http://www.mydr.com.au/medicines/cmis/lucassin-powder-for-injection
97560001,Budenofalk,"Budenofalk Enteric capsules",http://www.mydr.com.au/medicines/cmis/budenofalk-enteric-capsules
97590001,Priorix-Tetra,"Priorix-Tetra Powder for injection",http://www.mydr.com.au/medicines/cmis/priorix-tetra-powder-for-injection
97600001,Juvicor,"Juvicor 100/10 Tablets",http://www.mydr.com.au/medicines/cmis/juvicor-100-10-tablets
97600002,Juvicor,"Juvicor 100/20 Tablets",http://www.mydr.com.au/medicines/cmis/juvicor-100-20-tablets
97600003,Juvicor,"Juvicor 100/40 Tablets",http://www.mydr.com.au/medicines/cmis/juvicor-100-40-tablets
97610001,"Codapane Xtra","Codapane Xtra Tablets",http://www.mydr.com.au/medicines/cmis/codapane-xtra-tablets
97620001,"Lamivudine + Zidovudine Alphapharm","Lamivudine + Zidovudine Alphapharm Tablets",http://www.mydr.com.au/medicines/cmis/lamivudine-zidovudine-alphapharm-tablets
97630001,"Paracetamol IV Pfizer","Paracetamol IV Pfizer Solution for infusion",http://www.mydr.com.au/medicines/cmis/paracetamol-iv-pfizer-solution-for-infusion
97640001,APO-Irbesartan,"APO-Irbesartan Tablets",http://www.mydr.com.au/medicines/cmis/apo-irbesartan-tablets
97650001,Andepra,"Andepra Capsules",http://www.mydr.com.au/medicines/cmis/andepra-capsules
97660001,Caprelsa,"Caprelsa Tablets",http://www.mydr.com.au/medicines/cmis/caprelsa-tablets
97670001,"Chemmart Irbesartan","Chemmart Irbesartan Tablets",http://www.mydr.com.au/medicines/cmis/chemmart-irbesartan-tablets
97680001,"Terry White Chemists Irbesartan","Terry White Chemists Irbesartan Tablets",http://www.mydr.com.au/medicines/cmis/terry-white-chemists-irbesartan-tablets
97720001,"Femme-Tab ED 20/100","Femme-Tab ED 20/100 Tablets",http://www.mydr.com.au/medicines/cmis/femme-tab-ed-20-100-tablets
97740001,APO-Donepezil,"APO-Donepezil Tablets",http://www.mydr.com.au/medicines/cmis/apo-donepezil-tablets
97750001,Arazil,"Arazil Tablets",http://www.mydr.com.au/medicines/cmis/arazil-tablets
97760001,Aridon,"Aridon Tablets",http://www.mydr.com.au/medicines/cmis/aridon-tablets
97770001,"Chemmart Donepezil","Chemmart Donepezil Tablets",http://www.mydr.com.au/medicines/cmis/chemmart-donepezil-tablets
97790001,Donepezil-GA,"Donepezil-GA Tablets",http://www.mydr.com.au/medicines/cmis/donepezil-ga-tablets
97800001,"Donepezil Generichealth","Donepezil Generichealth Tablets",http://www.mydr.com.au/medicines/cmis/donepezil-generichealth-tablets
97810001,"Donepezil Sandoz","Donepezil Sandoz Tablets",http://www.mydr.com.au/medicines/cmis/donepezil-sandoz-tablets
97820001,"Donepezil Synthon","Donepezil Synthon Tablets",http://www.mydr.com.au/medicines/cmis/donepezil-synthon-tablets
97840001,"Terry White Chemists Donepezil","Terry White Chemists Donepezil Tablets",http://www.mydr.com.au/medicines/cmis/terry-white-chemists-donepezil-tablets
97850001,APO-Duloxetine,"APO-Duloxetine Capsules",http://www.mydr.com.au/medicines/cmis/apo-duloxetine-capsules
97860001,"Chemmart Duloxetine","Chemmart Duloxetine Capsules",http://www.mydr.com.au/medicines/cmis/chemmart-duloxetine-capsules
97870001,"Terry White Chemists Duloxetine","Terry White Chemists Duloxetine Capsules",http://www.mydr.com.au/medicines/cmis/terry-white-chemists-duloxetine-capsules
97880001,Abisart,"Abisart Tablets",http://www.mydr.com.au/medicines/cmis/abisart-tablets
97890001,Irbesartan-DRLA,"Irbesartan-DRLA Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-drla-tablets
97900001,Irbesartan-GA,"Irbesartan-GA Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-ga-tablets
97910001,"Irbesat GH","Irbesat GH Tablets",http://www.mydr.com.au/medicines/cmis/irbesat-gh-tablets
97940001,"Abisart HCT","Abisart HCT 150/12.5 Tablets",http://www.mydr.com.au/medicines/cmis/abisart-hct-150-12-5-tablets
97940002,"Abisart HCT","Abisart HCT 300/12.5 Tablets",http://www.mydr.com.au/medicines/cmis/abisart-hct-300-12-5-tablets
97940003,"Abisart HCT","Abisart HCT 300/25 Tablets",http://www.mydr.com.au/medicines/cmis/abisart-hct-300-25-tablets
97950001,"GA-Amclav Forte 400/57 Suspension","GA-Amclav Forte 400/57 Powder for oral suspension",http://www.mydr.com.au/medicines/cmis/ga-amclav-forte-400-57-powder-for-oral-suspension
97960001,"APO-Irbesartan HCTZ","APO-Irbesartan HCTZ 150/12.5 Tablets",http://www.mydr.com.au/medicines/cmis/apo-irbesartan-hctz-150-12-5-tablets
97960002,"APO-Irbesartan HCTZ","APO-Irbesartan HCTZ 300/12.5 Tablets",http://www.mydr.com.au/medicines/cmis/apo-irbesartan-hctz-300-12-5-tablets
97960003,"APO-Irbesartan HCTZ","APO-Irbesartan HCTZ 300/25 Tablets",http://www.mydr.com.au/medicines/cmis/apo-irbesartan-hctz-300-25-tablets
97970001,"Chemmart Irbesartan HCTZ","Chemmart Irbesartan HCTZ 150/12.5 Tablets",http://www.mydr.com.au/medicines/cmis/chemmart-irbesartan-hctz-150-12-5-tablets
97970002,"Chemmart Irbesartan HCTZ","Chemmart Irbesartan HCTZ 300/12.5 Tablets",http://www.mydr.com.au/medicines/cmis/chemmart-irbesartan-hctz-300-12-5-tablets
97970003,"Chemmart Irbesartan HCTZ","Chemmart Irbesartan HCTZ 300/25 Tablets",http://www.mydr.com.au/medicines/cmis/chemmart-irbesartan-hctz-300-25-tablets
97980001,Irbesartan/HCTZ-GA,"Irbesartan/HCTZ-GA 150/12.5 Tablets",http://www.mydr.com.au/medicines/cmis/irbesartan-hctz-ga-150-12-5-tablets
