id,title,format_type,medical_type,author_id,author,source_id,source,note,reviewed,status,licensable,page_image,section_url,url,word_count
548,"Social anxiety disorder",standard_article,all_about_your_condition,2,myDr,,,"Mike Jones article re-written Jan 2013; title changed from 'Social phobia: more than just shyness' to 'Social anxiety disorder'","2013-01-16 00:00:00",1,1,,mental-health,http://www.mydr.com.au/mental-health/social-anxiety-disorder,753
546,"Iron and your body",standard_article,anatomy,1,"Dr Michael Jones",,,,"2009-09-21 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/iron-and-your-body,606
544,"Motion sickness",standard_article,all_about_your_condition,2,myDr,,,"Mike Jones article re-written 2013 after 2012 clinical review.","2012-12-20 00:00:00",1,1,,travel-health,http://www.mydr.com.au/travel-health/motion-sickness,410
543,"Screening tests",standard_article,medical_tests,1,"Dr Michael Jones",,,"Was Mike Jones. Rewritten as MyDr","2009-10-21 00:00:00",1,1,,tests-investigations,http://www.mydr.com.au/tests-investigations/screening-tests,388
541,Scleroderma,standard_article,all_about_your_condition,2,myDr,,,,"2016-07-06 00:00:00",1,1,,skin-hair,http://www.mydr.com.au/skin-hair/scleroderma,1348
540,Schizophrenia,standard_article,all_about_your_condition,2,myDr,,,"2010: MJ rewritten. ","2016-04-29 00:00:00",1,1,,mental-health,http://www.mydr.com.au/mental-health/schizophrenia,1251
536,"Ross River virus",standard_article,all_about_your_condition,2,myDr,,,"2015: Rewritten as myDr.","2015-10-06 00:00:00",1,1,,travel-health,http://www.mydr.com.au/travel-health/ross-river-virus,570
529,"Healthy diet for children",standard_article,nutrition,2,myDr,,,"2015: Rosemary Stanton rewrite. Prev MJ.","2015-08-01 00:00:00",1,1,,kids-teens-health,http://www.mydr.com.au/kids-teens-health/healthy-diet-for-children,590
528,"Raynaud's disease",standard_article,all_about_your_condition,2,myDr,,,,"2016-05-18 00:00:00",1,1,,heart-stroke,http://www.mydr.com.au/heart-stroke/raynauds-disease,824
526,"Quitting smoking",fast_facts,treatments,1,"Dr Michael Jones",,,,"2012-12-20 00:00:00",1,1,,addictions,http://www.mydr.com.au/addictions/quitting-smoking,440
525,"Post-traumatic stress disorder",standard_article,all_about_your_condition,2,myDr,,,"Previously was Mike Jones article - rewritten in Feb09","2012-10-31 00:00:00",1,1,,mental-health,http://www.mydr.com.au/mental-health/post-traumatic-stress-disorder,464
521,"Baby's due date",standard_article,all_about_your_condition,2,myDr,,,"2013: Mike Jones article re-written as myDr","2013-08-05 00:00:00",1,1,,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/babys-due-date,278
519,"Polycythaemia vera",standard_article,all_about_your_condition,2,myDr,,,"2013: Title change from 'Polycythaemia' to 'Polycythaemia vera'; Mike Jones article re-written","2013-05-01 00:00:00",1,1,,heart-stroke,http://www.mydr.com.au/heart-stroke/polycythaemia-vera,786
518,"Accidental poisoning",standard_article,all_about_your_condition,1,"Dr Michael Jones",,,,"2010-09-08 00:00:00",1,1,,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/accidental-poisoning,631
517,"Pneumococcal disease vaccination",standard_article,treatments,2,myDr,,,"Originally MJ; made myDr in 2003. 2011: split flu part to 369. Synflorix only 10 valent","2012-12-19 00:00:00",1,1,,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/pneumococcal-disease-vaccination,363
514,"Bleeding gums",standard_article,symptoms,2,myDr,,,,"2016-02-09 00:00:00",1,1,,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/bleeding-gums,573
510,"Pelvic floor muscle exercises",standard_article,anatomy,1,"Dr Michael Jones",,,"Title changed","2013-05-14 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/pelvic-floor-muscle-exercises,506
506,"Paracetamol for children",standard_article,treatments,2,myDr,,,,"2015-12-31 00:00:00",1,1,,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/paracetamol-for-children,586
505,Hyperparathyroidism,standard_article,all_about_your_condition,2,myDr,,,"2016: Mike Jones article re-written as myDr","2016-02-17 00:00:00",1,1,,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/hyperparathyroidism,977
503,"Panic disorder",standard_article,all_about_your_condition,2,myDr,,,"Previously was Mike Jones article - rewritten in Apr 2010","2010-01-26 00:00:00",1,1,,mental-health,http://www.mydr.com.au/mental-health/panic-disorder,599
502,"Paget's disease of bone",standard_article,all_about_your_condition,2,myDr,,,"Title changed from ""Paget's disease""","2016-05-19 00:00:00",1,1,,arthritis,http://www.mydr.com.au/arthritis/paget-s-disease-of-bone,1494
499,Ageing,standard_article,all_about_your_condition,2,myDr,,,"Previously Michael Jones","2009-10-23 00:00:00",1,1,,seniors-health,http://www.mydr.com.au/seniors-health/ageing,407
498,"Obsessive compulsive disorder: what is it?",standard_article,all_about_your_condition,1,"Dr Michael Jones",,,"Title changed from ""What is obsessive compulsive disorder?""","2012-10-24 00:00:00",1,1,,mental-health,http://www.mydr.com.au/mental-health/obsessive-compulsive-disorder-what-is-it,419
496,"Nuclear medicine and radioactivity",standard_article,medical_tests,2,myDr,,,,"2013-09-18 00:00:00",1,1,,tests-investigations,http://www.mydr.com.au/tests-investigations/nuclear-medicine-and-radioactivity,666
495,"NSAIDs and arthritis",standard_article,treatments,1,"Dr Michael Jones",,,,"2010-09-01 00:00:00",1,1,,arthritis,http://www.mydr.com.au/arthritis/nsaids-and-arthritis,298
492,"Narcolepsy and cataplexy",standard_article,all_about_your_condition,2,myDr,,,,"2016-05-03 00:00:00",1,1,,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/narcolepsy-and-cataplexy,1331
490,"Muscular dystrophy",standard_article,all_about_your_condition,2,myDr,,,,"2016-07-06 00:00:00",1,1,,kids-teens-health,http://www.mydr.com.au/kids-teens-health/muscular-dystrophy,1433
489,Mumps,standard_article,all_about_your_condition,2,myDr,,,"2015: Rewritten from MJ.","2015-10-28 00:00:00",1,1,,kids-teens-health,http://www.mydr.com.au/kids-teens-health/mumps,623
488,"Maternal serum screening test",standard_article,medical_tests,1,"Dr Michael Jones",,,"Title changed from ""Maternal serum test""","2009-12-09 00:00:00",1,1,,tests-investigations,http://www.mydr.com.au/tests-investigations/maternal-serum-screening-test,390
487,"Mosquito-borne diseases",standard_article,all_about_your_condition,2,myDr,,,"Title changed. Previously MJ","2010-10-13 00:00:00",1,1,,travel-health,http://www.mydr.com.au/travel-health/mosquito-borne-diseases,777
486,"Morning sickness ",standard_article,all_about_your_condition,1,"Dr Michael Jones",,,,"2009-03-06 00:00:00",1,1,,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/morning-sickness,345
484,"Male menopause",standard_article,all_about_your_condition,2,myDr,,,,"2013-02-20 00:00:00",1,1,,seniors-health,http://www.mydr.com.au/seniors-health/male-menopause,469
482,"Child development milestones ",animation,all_about_your_condition,2,myDr,,,"Originally MJ article. Replaced as myDr animation. Pics from photos.com. Non-anim is 4584","2010-03-19 00:00:00",1,1,,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/child-development-milestones,1912
479,"Meningitis in children",standard_article,all_about_your_condition,2,myDr,,,"was MJ. Rewritten as myDr.","2009-10-19 00:00:00",1,1,,kids-teens-health,http://www.mydr.com.au/kids-teens-health/meningitis-in-children,996
478,"Meniere's disease",standard_article,all_about_your_condition,2,myDr,,,"2013: Mike Jones article re-written by AD","2013-05-01 00:00:00",1,1,,hearing-health,http://www.mydr.com.au/hearing-health/meniere-s-disease,656
477,Menarche,standard_article,all_about_your_condition,1,"Dr Michael Jones",,,,"2013-08-09 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/menarche,218
476,Melanoma,standard_article,all_about_your_condition,2,myDr,,,"2015: Mike Jones article re-written as myDr","2015-10-06 00:00:00",1,1,,skin-hair,http://www.mydr.com.au/skin-hair/melanoma,994
472,"Systemic lupus erythematosus (SLE)",standard_article,all_about_your_condition,2,myDr,,,"2016: rewritten from MJ","2016-04-01 00:00:00",1,1,,skin-hair,http://www.mydr.com.au/skin-hair/systemic-lupus-erythematosus-sle,1565
469,"Leg ache",standard_article,symptoms,1,"Dr Michael Jones",,,,"2009-02-16 00:00:00",1,1,,skin-hair,http://www.mydr.com.au/skin-hair/leg-ache,287
468,Vitamins,standard_article,nutrition,2,myDr,,,"2015: rewritten as myDr","2015-08-07 00:00:00",1,1,,nutrition-weight,http://www.mydr.com.au/nutrition-weight/vitamins,660
467,"Voice changes",standard_article,symptoms,1,"Dr Michael Jones",,,,"2014-02-11 00:00:00",1,1,,respiratory-health,http://www.mydr.com.au/respiratory-health/voice-changes,495
466,"Babies and vomiting",standard_article,symptoms,1,"Dr Michael Jones",,,,"2009-11-30 00:00:00",1,1,,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/babies-and-vomiting,374
465,"Fifth disease",standard_article,all_about_your_condition,2,myDr,,,"2015: Rewritten from MJ.","2015-10-28 00:00:00",1,1,,kids-teens-health,http://www.mydr.com.au/kids-teens-health/fifth-disease,604
464,"Lichen sclerosus",standard_article,all_about_your_condition,2,myDr,,,"Originally MJ - vaginal itch","2011-02-04 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/lichen-sclerosus,471
461,"When to see your doctor",standard_article,symptoms,1,"Dr Michael Jones",,,,"2014-07-29 00:00:00",1,1,,kids-teens-health,http://www.mydr.com.au/kids-teens-health/when-to-see-your-doctor,514
460,"Whooping cough",standard_article,all_about_your_condition,2,myDr,,,"Was MJ. Has been rewritten by MOW","2012-12-05 00:00:00",1,1,,respiratory-health,http://www.mydr.com.au/respiratory-health/whooping-cough,506
454,Laparoscopy,standard_article,medical_tests,1,"Dr Michael Jones",,,,"2010-06-30 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/laparoscopy,277
453,"Lactose intolerance",standard_article,all_about_your_condition,2,myDr,,,"Former Mike Jones article re-written July 2011. AD","2011-07-08 00:00:00",1,1,,nutrition-weight,http://www.mydr.com.au/nutrition-weight/lactose-intolerance,605
452,"Knock knees",standard_article,all_about_your_condition,2,myDr,,,"Mike Jones article re-written after Dec 2012 clinical review","2012-12-12 00:00:00",1,1,,kids-teens-health,http://www.mydr.com.au/kids-teens-health/knock-knees,216
451,"Osgood-Schlatter disease",standard_article,all_about_your_condition,1,"Dr Michael Jones",,,,"2013-02-28 00:00:00",1,1,,pain,http://www.mydr.com.au/pain/osgood-schlatter-disease,363
450,"Reflux in children",standard_article,all_about_your_condition,1,"Dr Michael Jones",,,,"2009-10-12 00:00:00",1,1,,kids-teens-health,http://www.mydr.com.au/kids-teens-health/reflux-in-children,471
449,"Simple rules for child-rearing",fast_facts,all_about_your_condition,1,"Dr Michael Jones",,,"This is identical to article 2264 - which has been disabled.","2015-08-03 00:00:00",1,1,,kids-teens-health,http://www.mydr.com.au/kids-teens-health/simple-rules-for-child-rearing,152
448,"New Year's health resolutions",standard_article,all_about_your_condition,1,"Dr Michael Jones",,,"Title changed","2010-07-21 00:00:00",1,1,,nutrition-weight,http://www.mydr.com.au/nutrition-weight/new-year-s-health-resolutions,636
447,Itch,standard_article,symptoms,2,myDr,,,"2015: Rewritten as myDr from MJ","2015-10-23 00:00:00",1,1,,skin-hair,http://www.mydr.com.au/skin-hair/itch,628
446,"Pigeon toes",standard_article,all_about_your_condition,1,"Dr Michael Jones",,,,"2012-12-21 00:00:00",1,1,,skin-hair,http://www.mydr.com.au/skin-hair/pigeon-toes,289
445,"When to take your medicine",standard_article,treatments,1,"Dr Michael Jones",,,,"2010-11-19 00:00:00",1,1,,medicines,http://www.mydr.com.au/medicines/when-to-take-your-medicine,483
444,Insomnia,standard_article,all_about_your_condition,1,"Dr Michael Jones",,,"2014: renamed from ""sleep"" for better SEO - FW","2009-03-06 00:00:00",1,1,,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/insomnia,329
441,"Ice cream headache",standard_article,all_about_your_condition,2,myDr,,,"2015: Rewritten myDr from MJ.","2015-09-29 00:00:00",1,1,,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/ice-cream-headache,199
439,"Inflammatory bowel disease (IBD)",standard_article,all_about_your_condition,2,myDr,,,"2013: Mike Jones article changed to myDr","2013-04-08 00:00:00",1,1,,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/inflammatory-bowel-disease-ibd,503
437,Hydrocoeles,illustrated_article,all_about_your_condition,2,myDr,,,"2015: was MJ, rewritten.","2015-09-25 00:00:00",1,1,,mens-health,http://www.mydr.com.au/mens-health/hydrocoeles,518
435,"Helicobacter pylori test: simple test for stomach germ",illustrated_article,medical_tests,2,myDr,,,"2015: consolidated 3382 into here. not clin reviewed; used LR date of 3382. 2007: Title changed ","2014-01-29 00:00:00",1,1,,tests-investigations,http://www.mydr.com.au/tests-investigations/helicobacter-pylori-test-simple-test-for-stomach-germ,777
433,"Hirsutism in women",standard_article,all_about_your_condition,2,myDr,3,myDr,,"2016-06-21 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/hirsutism-in-women,1282
431,"Hiccups: why do we hiccup?",standard_article,symptoms,1,"Dr Michael Jones",,,"Title changed","2013-09-18 00:00:00",1,1,,respiratory-health,http://www.mydr.com.au/respiratory-health/hiccups-why-do-we-hiccup,383
430,"Haemophilus influenzae ",standard_article,all_about_your_condition,2,myDr,,,"prev MJ. Rewritten as myDr.","2009-12-16 00:00:00",1,1,,respiratory-health,http://www.mydr.com.au/respiratory-health/haemophilus-influenzae,316
427,"Hepatitis B vaccine",standard_article,treatments,2,myDr,,,"2014: Mike Jones article re-written as myDr. Title change from 'Hepatitis B', because this article was mainly about the vaccine and there is another article on Hep B.","2014-08-19 00:00:00",1,1,,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/hepatitis-b-vaccine,392
426,"Hepatitis: an overview",standard_article,all_about_your_condition,1,"Dr Michael Jones",,,"Title changed from What is hepatitis?","2009-11-30 00:00:00",1,1,,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/hepatitis-an-overview,943
424,"Heel spurs",illustrated_article,all_about_your_condition,2,myDr,,,"2013: rewritten as myDr. Formerly MJ","2013-02-11 00:00:00",1,1,,sports-fitness,http://www.mydr.com.au/sports-fitness/heel-spurs,316
423,"Heat stroke and heat exhaustion",standard_article,all_about_your_condition,2,myDr,,,"Originally MJ, title change and rewrite Feb 2011","2010-07-21 00:00:00",1,1,,sports-fitness,http://www.mydr.com.au/sports-fitness/heat-stroke-and-heat-exhaustion,872
420,Aneurysm,standard_article,all_about_your_condition,2,myDr,3,myDr,"2016: Mike Jones article re-written as myDr","2016-07-05 00:00:00",1,1,,heart-stroke,http://www.mydr.com.au/heart-stroke/aneurysm,1630
418,"Alzheimer's disease",standard_article,all_about_your_condition,2,myDr,,,"2013: Title changed from 'Alzheimer's disease: how would I know?'","2013-08-09 00:00:00",1,1,,seniors-health,http://www.mydr.com.au/seniors-health/alzheimers-disease,1215
417,"Altitude sickness",standard_article,all_about_your_condition,2,myDr,,,,"2016-07-08 00:00:00",1,1,,travel-health,http://www.mydr.com.au/travel-health/altitude-sickness,1514
416,Alcohol,standard_article,nutrition,1,"Dr Michael Jones",,,,"2009-04-20 00:00:00",1,1,,addictions,http://www.mydr.com.au/addictions/alcohol,452
414,"Sex and the ageing process",standard_article,all_about_your_condition,1,"Dr Michael Jones",,,,"2010-04-14 00:00:00",1,1,,sexual-health,http://www.mydr.com.au/sexual-health/sex-and-the-ageing-process,778
411,"ADHD treatments",standard_article,all_about_your_condition,2,myDr,,,"previously MJ article - rewritten as myDr. Title change 12/11/12 AD (previously Attention deficit hyperactivity disorder (ADHD) treatments)","2012-10-19 00:00:00",1,1,,mental-health,http://www.mydr.com.au/mental-health/adhd-treatments,1224
406,Mammograms,standard_article,medical_tests,2,myDr,,,"Title changed. 2013 Mike Jones article re-written as myDr and title changed from 'Mammogram abnormalities'","2013-07-15 00:00:00",1,1,,womens-health,http://www.mydr.com.au/womens-health/mammograms,934
393,"Heart murmurs",standard_article,all_about_your_condition,1,"Dr Michael Jones",,,,"2009-02-13 00:00:00",1,1,,heart-stroke,http://www.mydr.com.au/heart-stroke/heart-murmurs,520
391,Heartbeat,standard_article,all_about_your_condition,2,myDr,,,,"2013-09-11 00:00:00",1,1,,heart-stroke,http://www.mydr.com.au/heart-stroke/heartbeat,984
389,Haemochromatosis,standard_article,all_about_your_condition,2,myDr,,,"2015: Mike Jones article re-written as myDr","2015-08-31 00:00:00",1,1,,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/haemochromatosis,717
