id,section_id,title,url,reviewed,created,pub_status,section_url,"canonical url"
4929,2,"Slideshow: 10 tips to quit smoking",slideshow-10-tips-to-quit-smoking,2012-12-20,"2012-01-18 10:35:08",1,addictions,http://www.mydr.com.au/addictions/slideshow-10-tips-to-quit-smoking
4930,11,"Slideshow: Top tips for better sleep",slideshow-top-tips-for-better-sleep,2013-11-27,"2012-01-18 14:40:44",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/slideshow-top-tips-for-better-sleep
4931,14,"Slideshow: lowering cholesterol with lifestyle changes",slideshow-lowering-cholesterol-with-lifestyle-changes,2012-05-02,"2012-01-19 11:45:49",1,heart-stroke,http://www.mydr.com.au/heart-stroke/slideshow-lowering-cholesterol-with-lifestyle-changes
4934,28,"Bacterial vaginosis",bacterial-vaginosis,2012-01-25,"2012-01-30 11:17:30",1,womens-health,http://www.mydr.com.au/womens-health/bacterial-vaginosis
4938,19,"Weight loss diets compared in Diogenes study",weight-loss-diets-compared-in-diogenes-study,2011-12-09,"2012-02-02 10:17:28",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/weight-loss-diets-compared-in-diogenes-study
4939,24,"Slideshow: Sun safety tips",slideshow-sun-safety-tips,2012-11-07,"2012-02-09 13:12:42",1,skin-hair,http://www.mydr.com.au/skin-hair/slideshow-sun-safety-tips
4946,25,"Slideshow: 12 tips for more physical activity",slideshow-12-tips-for-more-physical-activity,2012-02-23,"2012-02-22 17:02:50",1,sports-fitness,http://www.mydr.com.au/sports-fitness/slideshow-12-tips-for-more-physical-activity
4947,31,"Lyme disease",lyme-disease,2012-02-22,"2012-02-23 08:48:49",1,symptoms,http://www.mydr.com.au/symptoms/lyme-disease
4948,12,"Slideshow: Self-help for reflux",slideshow-self-help-for-reflux,2012-02-23,"2012-02-23 10:56:50",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/slideshow-self-help-for-reflux
4950,29,"Slideshow: Using prescription medicines safely",slideshow-using-prescription-medicines-safely,2012-02-23,"2012-02-23 11:52:44",1,medicines,http://www.mydr.com.au/medicines/slideshow-using-prescription-medicines-safely
4951,5,"Slideshow: Common asthma triggers",slideshow-common-asthma-triggers,2014-08-20,"2012-02-23 13:04:33",1,asthma,http://www.mydr.com.au/asthma/slideshow-common-asthma-triggers
4953,11,"Left or right-brained? Check your mobile",left-or-right-brained-check-your-mobile,2012-02-22,"2012-02-23 17:16:51",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/left-or-right-brained-check-your-mobile
4968,20,"Slideshow: Top 10 causes of joint pain",slideshow-top-10-causes-of-joint-pain,2012-03-23,"2012-03-22 09:59:33",1,pain,http://www.mydr.com.au/pain/slideshow-top-10-causes-of-joint-pain
4986,24,"Head lice machine treats lice without chemicals",head-lice-machine-treats-lice-without-chemicals,2012-04-10,"2012-04-26 15:08:39",1,skin-hair,http://www.mydr.com.au/skin-hair/head-lice-machine-treats-lice-without-chemicals
4994,19,"Slideshow: 10 reasons you need enough vitamin D",slideshow-10-reasons-you-need-enough-vitamin-d,2012-06-19,"2012-05-30 09:38:36",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/slideshow-10-reasons-you-need-enough-vitamin-d
5001,19,"Slideshow: 10 weight maintenance tips",slideshow-10-weight-maintenance-tips,2012-07-05,"2012-06-28 13:49:12",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/slideshow-10-weight-maintenance-tips
5008,12,"Slideshow: Constipation - tips for relief",slideshow-constipation-tips-for-relief,2012-08-08,"2012-07-30 12:46:27",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/slideshow-constipation-tips-for-relief
5014,3,"Eczema sufferers should avoid food-based skin products",eczema-sufferers-should-avoid-food-based-skin-products,2012-08-14,"2012-08-14 15:50:59",1,allergy,http://www.mydr.com.au/allergy/eczema-sufferers-should-avoid-food-based-skin-products
5015,3,"Slideshow: Hay fever self-help tips",slideshow-hay-fever-self-help-tips,2012-09-05,"2012-09-03 09:14:06",1,allergy,http://www.mydr.com.au/allergy/slideshow-hay-fever-self-help-tips
5017,14,"Cocoa reduces blood pressure",cocoa-reduces-blood-pressure,2012-09-04,"2012-09-04 10:00:43",1,heart-stroke,http://www.mydr.com.au/heart-stroke/cocoa-reduces-blood-pressure
5020,10,"Slideshow: Dry eye self-help tips",slideshow-dry-eye-self-help-tips,2012-09-06,"2012-09-06 14:48:51",1,eye-health,http://www.mydr.com.au/eye-health/slideshow-dry-eye-self-help-tips
5032,16,"Slideshow: Head lice - what to do",slideshow-head-lice-what-to-do,2012-10-10,"2012-10-08 10:05:08",1,kids-teens-health,http://www.mydr.com.au/kids-teens-health/slideshow-head-lice-what-to-do
5035,19,"Slideshow: Hidden salt shockers in your diet",slideshow-hidden-salt-shockers-in-your-diet,2012-10-15,"2012-10-12 16:20:50",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/slideshow-hidden-salt-shockers-in-your-diet
5041,11,"Tick removal",tick-removal,2012-10-24,"2012-10-25 08:59:13",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/tick-removal
5042,28,"UTIs not prevented by cranberry juice",utis-not-prevented-by-cranberry-juice,2012-10-26,"2012-11-02 15:42:34",1,womens-health,http://www.mydr.com.au/womens-health/utis-not-prevented-by-cranberry-juice
5046,11,"Rickettsial diseases prevalent in Australia",rickettsial-diseases-prevalent-in-australia,2012-11-06,"2012-11-09 13:15:08",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/rickettsial-diseases-prevalent-in-australia
5047,2,"Cocaine use linked to permanent heart damage",cocaine-use-linked-to-permanent-heart-damage,2012-11-06,"2012-11-09 13:38:06",1,addictions,http://www.mydr.com.au/addictions/cocaine-use-linked-to-permanent-heart-damage
5050,12,"Slideshow: Diarrhoea - common causes",slideshow-diarrhoea-common-causes,2013-05-29,"2013-05-20 15:11:42",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/slideshow-diarrhoea-common-causes
5051,13,Audiograms,audiograms,2010-01-01,"2013-08-19 16:28:59",1,hearing-health,http://www.mydr.com.au/hearing-health/audiograms
5052,28,"Contraception: vaginal ring",contraception-vaginal-ring,2013-09-21,"2013-09-23 11:42:09",1,womens-health,http://www.mydr.com.au/womens-health/contraception-vaginal-ring
5053,3,Anaphylaxis,anaphylaxis,2013-11-27,"2013-12-09 12:47:27",1,allergy,http://www.mydr.com.au/allergy/anaphylaxis
5054,24,"Slideshow: Foot pain - top 10 causes",slideshow-foot-pain-top-10-causes,2014-03-03,"2014-02-05 14:01:34",1,skin-hair,http://www.mydr.com.au/skin-hair/slideshow-foot-pain-top-10-causes
5055,24,"Jock itch (tinea cruris)",jock-itch-tinea-cruris,2016-02-04,"2014-03-03 15:31:58",1,skin-hair,http://www.mydr.com.au/skin-hair/jock-itch-tinea-cruris
5059,12,"Video: Living with Hep C",video-living-with-hep-c,2014-06-13,"2014-06-13 14:25:42",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/video-living-with-hep-c
5061,27,"Ebola virus disease",ebola-virus-disease,2014-10-30,"2014-11-03 09:50:00",1,travel-health,http://www.mydr.com.au/travel-health/ebola-virus-disease
5063,14,"Heart attack recovery",heart-attack-recovery,2015-04-08,"2015-04-01 12:51:07",1,heart-stroke,http://www.mydr.com.au/heart-stroke/heart-attack-recovery
5064,7,"Terminally ill to get access to super",terminally-ill-to-get-access-to-super,2015-05-14,"2015-05-14 11:45:23",1,cancer-care,http://www.mydr.com.au/cancer-care/terminally-ill-to-get-access-to-super
5065,16,"Teenagers'  bad diet leads to poor marks",teenagers-bad-diet-leads-to-poor-marks,2015-05-14,"2015-05-14 13:01:57",1,kids-teens-health,http://www.mydr.com.au/kids-teens-health/teenagers-bad-diet-leads-to-poor-marks
5066,28,"Never too late to boost a woman's sex drive",never-too-late-to-boost-a-womans-sex-drive,2015-05-14,"2015-05-14 13:30:35",1,womens-health,http://www.mydr.com.au/womens-health/never-too-late-to-boost-a-womans-sex-drive
5067,16,"Parents blind to kids' obesity",parents-blind-to-kids-obesity,2015-05-15,"2015-05-15 11:35:47",1,kids-teens-health,http://www.mydr.com.au/kids-teens-health/parents-blind-to-kids-obesity
5068,22,"Physical activity for elderly men as good as quitting smoking",physical-activity-for-elderly-men-as-good-as-quitting-smoking,2015-05-15,"2015-05-15 11:50:25",1,seniors-health,http://www.mydr.com.au/seniors-health/physical-activity-for-elderly-men-as-good-as-quitting-smoking
5069,19,"Mediterranean diet good for the ageing brain",mediterranean-diet-good-for-the-ageing-brain,2015-05-20,"2015-05-20 15:02:29",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/mediterranean-diet-good-for-the-ageing-brain
5070,22,"Pneumococcal disease - vulnerable not getting vaccinated",pneumococcal-disease-vulnerable-not-getting-vaccinated,2015-05-21,"2015-05-20 16:33:51",1,seniors-health,http://www.mydr.com.au/seniors-health/pneumococcal-disease-vulnerable-not-getting-vaccinated
5071,24,"MRSA superbug infections rising in kids with eczema",mrsa-superbug-infections-rising-in-kids-with-eczema,2015-05-21,"2015-05-21 10:02:53",1,skin-hair,http://www.mydr.com.au/skin-hair/mrsa-superbug-infections-rising-in-kids-with-eczema
5072,27,"Crocodile attack survival determined by size of croc",crocodile-attack-survival-determined-by-size-of-croc,2015-05-22,"2015-05-22 13:39:03",1,travel-health,http://www.mydr.com.au/travel-health/crocodile-attack-survival-determined-by-size-of-croc
5073,6,"Prolonged paracetamol in pregnancy may be risky",prolonged-paracetamol-in-pregnancy-may-be-risky,2015-05-26,"2015-05-26 11:44:55",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/prolonged-paracetamol-in-pregnancy-may-be-risky
5074,2,"Ecstasy use in Australia, a world high",ecstasy-use-in-australia-a-world-high,2015-05-26,"2015-05-26 17:04:04",1,addictions,http://www.mydr.com.au/addictions/ecstasy-use-in-australia-a-world-high
5075,28,"Newer contraceptive pills have increased risk of blood clots",newer-contraceptive-pills-have-increased-risk-of-blood-clots,2015-05-28,"2015-05-27 13:09:37",1,womens-health,http://www.mydr.com.au/womens-health/newer-contraceptive-pills-have-increased-risk-of-blood-clots
5076,12,"Low FODMAP diet relieves IBS symptoms",low-fodmap-diet-relieves-ibs-symptoms,2015-05-28,"2015-05-28 14:40:43",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/low-fodmap-diet-relieves-ibs-symptoms
5077,12,"Bowel cancer increases in under-50s",bowel-cancer-increases-in-under-50s,2015-05-29,"2015-05-29 09:58:45",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/bowel-cancer-increases-in-under-50s
5078,25,"Ankle strength affected by stiletto heels",ankle-strength-affected-by-stiletto-heels,2015-06-04,"2015-06-04 10:38:19",1,sports-fitness,http://www.mydr.com.au/sports-fitness/ankle-strength-affected-by-stiletto-heels
5079,2,"Methamphetamine deaths and ice use rise dramatically",methamphetamine-deaths-and-ice-use-rise-dramatically,2015-06-05,"2015-06-05 09:47:24",1,addictions,http://www.mydr.com.au/addictions/methamphetamine-deaths-and-ice-use-rise-dramatically
5080,28,"Obesity after menopause a risk factor for breast cancer",obesity-after-menopause-a-risk-factor-for-breast-cancer,2015-06-15,"2015-06-15 16:03:52",1,womens-health,http://www.mydr.com.au/womens-health/obesity-after-menopause-a-risk-factor-for-breast-cancer
5081,12,"Australians ignoring bowel cancer screening",australians-ignoring-bowel-cancer-screening,2015-06-23,"2015-06-23 16:06:04",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/australians-ignoring-bowel-cancer-screening
5082,3,"Acupuncture helps with hay fever symptoms",acupuncture-helps-with-hay-fever-symptoms,2015-06-24,"2015-06-24 09:52:54",1,allergy,http://www.mydr.com.au/allergy/acupuncture-helps-with-hay-fever-symptoms
5083,6,"Pregnant women not exercising enough",pregnant-women-not-exercising-enough,2015-06-26,"2015-06-26 09:32:31",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/pregnant-women-not-exercising-enough
5084,8,"Migraine sufferers get relief from acupuncture",migraine-sufferers-get-relief-from-acupuncture,2015-06-30,"2015-06-30 13:24:43",1,complementary-medicine,http://www.mydr.com.au/complementary-medicine/migraine-sufferers-get-relief-from-acupuncture
5085,18,"St John's wort adverse reactions highlighted",st-john-s-wort-adverse-reactions-highlighted,2015-07-02,"2015-07-02 09:25:26",1,mental-health,http://www.mydr.com.au/mental-health/st-john-s-wort-adverse-reactions-highlighted
5086,19,"Wholegrains reduce risk of death from heart disease and stroke",wholegrains-reduce-risk-of-death-from-heart-disease-and-stroke,2015-07-03,"2015-07-03 10:01:44",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/wholegrains-reduce-risk-of-death-from-heart-disease-and-stroke
5087,19,"Can bowel cancer risk be altered in 2 weeks?",can-bowel-cancer-risk-be-altered-in-2-weeks,2015-07-03,"2015-07-03 11:12:20",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/can-bowel-cancer-risk-be-altered-in-2-weeks
5088,11,"Lyme-like bacteria found in Australian paralysis tick",lyme-like-bacteria-found-in-australian-paralysis-tick,2015-07-06,"2015-07-06 11:02:15",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/lyme-like-bacteria-found-in-australian-paralysis-tick
5089,20,"Pilates no better for low back pain",pilates-no-better-for-low-back-pain,2015-07-07,"2015-07-07 09:26:56",1,pain,http://www.mydr.com.au/pain/pilates-no-better-for-low-back-pain
5090,19,"Fat no longer the fall guy in new US dietary thinking",fat-no-longer-the-fall-guy-in-new-us-dietary-thinking,2015-07-09,"2015-07-09 10:32:31",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/fat-no-longer-the-fall-guy-in-new-us-dietary-thinking
5091,19,"Protein proportion is key to weight loss",protein-proportion-is-key-to-weight-loss,2015-07-09,"2015-07-09 16:05:43",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/protein-proportion-is-key-to-weight-loss
5092,19,"Gluten-free foods are not necessarily healthier choice",gluten-free-foods-are-not-necessarily-healthier-choice,2015-07-10,"2015-07-10 09:55:35",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/gluten-free-foods-are-not-necessarily-healthier-choice
5093,4,"Native plant gives hope in rheumatoid arthritis",native-plant-gives-hope-in-rheumatoid-arthritis,2015-07-13,"2015-07-13 10:43:36",1,arthritis,http://www.mydr.com.au/arthritis/native-plant-gives-hope-in-rheumatoid-arthritis
5094,11,"Plastic surgeons warn of doctors' room surgery risks",plastic-surgeons-warn-of-doctors-room-surgery-risks,2015-07-15,"2015-07-15 09:56:27",1,first-aid-self-care,http://www.mydr.com.au/first-aid-self-care/plastic-surgeons-warn-of-doctors-room-surgery-risks
5095,25,"4 good reasons for middle-aged men to lift weights",4-good-reasons-for-middle-aged-men-to-lift-weights,2015-07-16,"2015-07-16 08:31:56",1,sports-fitness,http://www.mydr.com.au/sports-fitness/4-good-reasons-for-middle-aged-men-to-lift-weights
5096,28,"Postmenopausal women need sex once a week",postmenopausal-women-need-sex-once-a-week,2015-07-20,"2015-07-20 16:24:08",1,womens-health,http://www.mydr.com.au/womens-health/postmenopausal-women-need-sex-once-a-week
5097,16,"Grandparents feeding childhood obesity",grandparents-feeding-childhood-obesity,2015-07-22,"2015-07-22 10:08:51",1,kids-teens-health,http://www.mydr.com.au/kids-teens-health/grandparents-feeding-childhood-obesity
5098,19,"Sugary drinks linked to diabetes, again",sugary-drinks-linked-to-diabetes-again,2015-07-23,"2015-07-22 15:29:25",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/sugary-drinks-linked-to-diabetes-again
5099,21,"Sleep apnoea being misdiagnosed by CPAP manufacturers - concerns",sleep-apnoea-being-misdiagnosed-by-cpap-manufacturers-concerns,2015-07-23,"2015-07-23 10:36:54",1,respiratory-health,http://www.mydr.com.au/respiratory-health/sleep-apnoea-being-misdiagnosed-by-cpap-manufacturers-concerns
5100,6,"Baby foods - too much sugar and too little iron",baby-foods-too-much-sugar-and-too-little-iron,2015-07-24,"2015-07-24 14:25:34",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/baby-foods-too-much-sugar-and-too-little-iron
5101,2,"Middle-class over-50s are problem drinkers",middle-class-over-50s-are-problem-drinkers,2015-07-28,"2015-07-28 09:47:23",1,addictions,http://www.mydr.com.au/addictions/middle-class-over-50s-are-problem-drinkers
5102,16,"Glue ear balloon treatment avoids surgery",glue-ear-balloon-treatment-avoids-surgery,2015-07-29,"2015-07-28 13:42:17",1,kids-teens-health,http://www.mydr.com.au/kids-teens-health/glue-ear-balloon-treatment-avoids-surgery
5103,24,"Draft sun exposure guidelines weigh up benefits and risks",draft-sun-exposure-guidelines-weigh-up-benefits-and-risks,2015-07-30,"2015-07-30 10:19:14",1,skin-hair,http://www.mydr.com.au/skin-hair/draft-sun-exposure-guidelines-weigh-up-benefits-and-risks
5104,9,"Eggs on the menu for people with diabetes",eggs-on-the-menu-for-people-with-diabetes,2015-08-07,"2015-08-07 14:09:54",1,diabetes,http://www.mydr.com.au/diabetes/eggs-on-the-menu-for-people-with-diabetes
5105,16,"Picky eating in children predicts anxiety",picky-eating-in-children-predicts-anxiety,2015-08-07,"2015-08-07 14:56:54",1,kids-teens-health,http://www.mydr.com.au/kids-teens-health/picky-eating-in-children-predicts-anxiety
5106,19,"Australia's national diet scores a C",australias-national-diet-scores-a-c,2015-08-11,"2015-08-11 10:20:17",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/australias-national-diet-scores-a-c
5107,19,"Trans fat, not saturated fat, raises heart disease risk",trans-fat-not-saturated-fat-raises-heart-disease-risk,2015-08-13,"2015-08-13 11:40:00",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/trans-fat-not-saturated-fat-raises-heart-disease-risk
5108,2,"Light drinking linked to cancer risk",light-drinking-linked-to-cancer-risk,2015-08-20,"2015-08-20 09:36:24",1,addictions,http://www.mydr.com.au/addictions/light-drinking-linked-to-cancer-risk
5109,19,"FODMAPs not gluten the real culprit for some?",fodmaps-not-gluten-the-real-culprit-for-some,2015-08-21,"2015-08-20 16:43:38",1,nutrition-weight,http://www.mydr.com.au/nutrition-weight/fodmaps-not-gluten-the-real-culprit-for-some
5110,14,"Atrial fibrillation stopped by managing risk factors",atrial-fibrillation-stopped-by-managing-risk-factors,2015-08-21,"2015-08-21 10:04:43",1,heart-stroke,http://www.mydr.com.au/heart-stroke/atrial-fibrillation-stopped-by-managing-risk-factors
